[  5100,  0.0000855]     0.6290,     0.8151,     0.8594,     7.1344, 
[  5200,  0.0000871]     0.6473,     0.8266,     0.8706,     6.1216, 
[  5300,  0.0000887]     0.6402,     0.8294,     0.8748,     5.0894, 
[  5400,  0.0000903]     0.6411,     0.8259,     0.8705,     6.3460, 
[  5500,  0.0000919]     0.6346,     0.8187,     0.8633,     6.0727, 
[  5600,  0.0000935]     0.6450,     0.8245,     0.8698,     5.7373, 
[  5700,  0.0000951]     0.6270,     0.8138,     0.8598,     5.8587, 
[  5800,  0.0000967]     0.6560,     0.8314,     0.8745,     6.0121, 
[  5900,  0.0000983]     0.6592,     0.8286,     0.8694,     6.2995, 
[  6000,  0.0000999]     0.6776,     0.8429,     0.8815,     5.7532, 
[  6100,  0.0000999]     0.6650,     0.8362,     0.8769,     5.8223, 
[  6200,  0.0000998]     0.6604,     0.8435,     0.8873,     4.9471, 
[  6300,  0.0000997]     0.6475,     0.8249,     0.8674,     6.7876, 
[  6400,  0.0000997]     0.6785,     0.8439,     0.8833,     5.1884, 
[  6500,  0.0000996]     0.6832,     0.8501,     0.8900,     5.0895, 
[  6600,  0.0000995]     0.6654,     0.8247,     0.8642,     6.3318, 
[  6700,  0.0000994]     0.6949,     0.8590,     0.8970,     4.5841, 
[  6800,  0.0000993]     0.6766,     0.8354,     0.8757,     5.2872, 
[  6900,  0.0000992]     0.6490,     0.8176,     0.8601,     7.3051, 
[  7000,  0.0000991]     0.6887,     0.8503,     0.8897,     5.0842, 
[  7100,  0.0000990]     0.6985,     0.8516,     0.8879,     6.1309, 
[  7200,  0.0000990]     0.6839,     0.8447,     0.8835,     6.1167, 
[  7300,  0.0000989]     0.6835,     0.8410,     0.8803,     5.3636, 
[  7400,  0.0000988]     0.7090,     0.8620,     0.8981,     5.3299, 
[  7500,  0.0000987]     0.6895,     0.8463,     0.8857,     5.6907, 
[  7600,  0.0000986]     0.6897,     0.8483,     0.8867,     4.8301, 
[  7700,  0.0000985]     0.7109,     0.8572,     0.8939,     4.9203, 
[  7800,  0.0000984]     0.7092,     0.8534,     0.8892,     5.3150, 
[  7900,  0.0000983]     0.6966,     0.8486,     0.8859,     5.1957, 
[  8000,  0.0000983]     0.7020,     0.8554,     0.8916,     5.1626, 
[  8100,  0.0000982]     0.7076,     0.8556,     0.8923,     5.4820, 
[  8200,  0.0000981]     0.7013,     0.8546,     0.8919,     4.6514, 
[  8300,  0.0000980]     0.7189,     0.8661,     0.9010,     5.2591, 
[  8400,  0.0000979]     0.7180,     0.8579,     0.8921,     4.8046, 
[  8500,  0.0000978]     0.7341,     0.8710,     0.9039,     4.3028, 
[  8600,  0.0000977]     0.7297,     0.8680,     0.9019,     4.4289, 
[  8700,  0.0000976]     0.7219,     0.8610,     0.8958,     4.7635, 
[  8800,  0.0000976]     0.7398,     0.8740,     0.9064,     4.2955, 
[  8900,  0.0000975]     0.7503,     0.8852,     0.9165,     3.5832, 
[  9000,  0.0000974]     0.7382,     0.8677,     0.8996,     4.4564, 
[  9100,  0.0000973]     0.7271,     0.8683,     0.9044,     3.8140, 
[  9200,  0.0000972]     0.7108,     0.8544,     0.8928,     4.8890, 
[  9300,  0.0000971]     0.7239,     0.8591,     0.8931,     4.9455, 
[  9400,  0.0000970]     0.7256,     0.8695,     0.9049,     3.8323, 
[  9500,  0.0000969]     0.7408,     0.8785,     0.9120,     3.7009, 
[  9600,  0.0000968]     0.7554,     0.8801,     0.9097,     3.8699, 
[  9700,  0.0000968]     0.7196,     0.8587,     0.8937,     4.8714, 
[  9800,  0.0000967]     0.7563,     0.8861,     0.9168,     3.7703, 
[  9900,  0.0000966]     0.7473,     0.8784,     0.9103,     4.2061, 
[ 10000,  0.0000965]     0.7166,     0.8633,     0.9002,     4.2018, 
Validation (clean) EPE: 2.775335, 1px: 0.773234, 3px: 0.905404, 5px: 0.934293
Validation (final) EPE: 3.638700, 1px: 0.740657, 3px: 0.877597, 5px: 0.911582
[ 10100,  0.0000964]     0.7328,     0.8652,     0.8980,     4.5393, 
==============================================================================================================================
Parameter Count: 5257536
Training with 208200 image pairs
/home/navid/.local/lib/python3.10/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at ../aten/src/ATen/native/TensorShape.cpp:3190.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
/home/navid/.local/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[   100,  0.0000056]     0.7614,     0.8769,     0.9055,     3.7586, 
[   200,  0.0000072]     0.7348,     0.8629,     0.8971,     3.8524, 
[   300,  0.0000088]     0.7549,     0.8855,     0.9177,     3.2205, 
[   400,  0.0000104]     0.7544,     0.8810,     0.9134,     3.8167, 
[   500,  0.0000120]     0.7295,     0.8670,     0.9021,     3.7976, 
[   600,  0.0000136]     0.7385,     0.8688,     0.9019,     4.4205, 
[   700,  0.0000152]     0.7376,     0.8700,     0.9027,     4.0468, 
[   800,  0.0000168]     0.7645,     0.8805,     0.9113,     3.6425, 
[   900,  0.0000184]     0.7642,     0.8868,     0.9163,     3.7219, 
[  1000,  0.0000200]     0.7562,     0.8858,     0.9172,     3.2593, 
[  1100,  0.0000216]     0.7446,     0.8701,     0.9010,     4.3339, 
[  1200,  0.0000232]     0.7412,     0.8692,     0.9018,     3.9514, 
[  1300,  0.0000248]     0.7659,     0.8859,     0.9149,     3.5437, 
[  1400,  0.0000264]     0.7431,     0.8681,     0.9017,     4.0045, 
[  1500,  0.0000280]     0.7523,     0.8766,     0.9084,     3.6063, 
[  1600,  0.0000296]     0.7614,     0.8786,     0.9086,     3.7133, 
[  1700,  0.0000312]     0.7599,     0.8841,     0.9151,     3.4409, 
[  1800,  0.0000328]     0.7675,     0.8894,     0.9197,     3.4386, 
[  1900,  0.0000344]     0.7856,     0.8974,     0.9233,     3.7872, 
[  2000,  0.0000360]     0.7543,     0.8808,     0.9128,     3.9848, 
[  2100,  0.0000376]     0.7560,     0.8806,     0.9118,     3.7784, 
[  2200,  0.0000392]     0.7604,     0.8790,     0.9092,     3.9999, 
[  2300,  0.0000408]     0.7332,     0.8634,     0.8970,     4.4260, 
[  2400,  0.0000424]     0.7477,     0.8790,     0.9118,     3.4900, 
[  2500,  0.0000440]     0.7542,     0.8742,     0.9069,     3.7794, 
[  2600,  0.0000456]     0.7708,     0.8922,     0.9223,     3.4179, 
[  2700,  0.0000472]     0.7341,     0.8650,     0.8998,     4.2424, 
[  2800,  0.0000488]     0.7561,     0.8777,     0.9089,     4.1402, 
[  2900,  0.0000504]     0.7722,     0.8920,     0.9217,     3.2963, 
[  3000,  0.0000520]     0.7460,     0.8684,     0.9000,     4.6432, 
[  3100,  0.0000536]     0.7832,     0.9019,     0.9303,     2.6610, 
[  3200,  0.0000551]     0.7623,     0.8838,     0.9139,     3.8298, 
[  3300,  0.0000567]     0.7585,     0.8794,     0.9103,     3.5950, 
[  3400,  0.0000583]     0.7615,     0.8816,     0.9123,     3.5961, 
[  3500,  0.0000599]     0.7775,     0.8943,     0.9216,     3.7043, 
[  3600,  0.0000615]     0.7679,     0.8850,     0.9145,     3.6403, 
[  3700,  0.0000631]     0.7580,     0.8848,     0.9163,     3.4578, 
[  3800,  0.0000647]     0.7624,     0.8874,     0.9177,     3.2245, 
[  3900,  0.0000663]     0.7670,     0.8834,     0.9135,     3.8668, 
[  4000,  0.0000679]     0.7700,     0.8859,     0.9162,     4.0064, 
[  4100,  0.0000695]     0.7678,     0.8903,     0.9211,     3.3154, 
[  4200,  0.0000711]     0.7712,     0.8955,     0.9236,     3.5429, 
[  4300,  0.0000727]     0.7364,     0.8681,     0.9029,     4.6087, 
[  4400,  0.0000743]     0.7567,     0.8825,     0.9133,     4.1734, 
[  4500,  0.0000759]     0.7714,     0.8915,     0.9188,     3.6125, 
[  4600,  0.0000775]     0.7752,     0.8886,     0.9175,     3.6652, 
[  4700,  0.0000791]     0.7607,     0.8887,     0.9200,     3.2435, 
[  4800,  0.0000807]     0.7537,     0.8803,     0.9114,     3.7058, 
[  4900,  0.0000823]     0.7690,     0.8865,     0.9160,     3.4257, 
[  5000,  0.0000839]     0.7860,     0.9007,     0.9279,     2.8527, 
Validation (clean) EPE: 2.353252, 1px: 0.802126, 3px: 0.914887, 5px: 0.941593
Validation (final) EPE: 3.030807, 1px: 0.771217, 3px: 0.888377, 5px: 0.919942
[  5100,  0.0000855]     0.7645,     0.8804,     0.9085,     5.1323, 
[  5200,  0.0000871]     0.7771,     0.8943,     0.9223,     3.8265, 
[  5300,  0.0000887]     0.7762,     0.8919,     0.9217,     3.0777, 
[  5400,  0.0000903]     0.7748,     0.8901,     0.9189,     3.9543, 
[  5500,  0.0000919]     0.7667,     0.8851,     0.9152,     3.6186, 
[  5600,  0.0000935]     0.7643,     0.8868,     0.9173,     3.7076, 
[  5700,  0.0000951]     0.7524,     0.8782,     0.9102,     3.6278, 
[  5800,  0.0000967]     0.7732,     0.8895,     0.9181,     4.1006, 
[  5900,  0.0000983]     0.7688,     0.8843,     0.9132,     3.7428, 
[  6000,  0.0000999]     0.7776,     0.8925,     0.9184,     4.2578, 
[  6100,  0.0000999]     0.7722,     0.8908,     0.9190,     3.6454, 
[  6200,  0.0000998]     0.7682,     0.8933,     0.9225,     3.5871, 
[  6300,  0.0000997]     0.7522,     0.8760,     0.9064,     4.6796, 
[  6400,  0.0000997]     0.7757,     0.8920,     0.9206,     3.4990, 
[  6500,  0.0000996]     0.7772,     0.8960,     0.9244,     3.5252, 
[  6600,  0.0000995]     0.7584,     0.8712,     0.9012,     4.7945, 
[  6700,  0.0000994]     0.7882,     0.9021,     0.9292,     3.1730, 
[  6800,  0.0000993]     0.7621,     0.8816,     0.9126,     3.5926, 
[  6900,  0.0000992]     0.7407,     0.8665,     0.8984,     5.0202, 
[  7000,  0.0000991]     0.7727,     0.8900,     0.9180,     3.9231, 
[  7100,  0.0000990]     0.7768,     0.8880,     0.9151,     4.8316, 
[  7200,  0.0000990]     0.7666,     0.8868,     0.9156,     4.1218, 
[  7300,  0.0000989]     0.7601,     0.8783,     0.9098,     3.9221, 
[  7400,  0.0000988]     0.7829,     0.8953,     0.9220,     4.1263, 
[  7500,  0.0000987]     0.7698,     0.8873,     0.9169,     3.8855, 
[  7600,  0.0000986]     0.7682,     0.8889,     0.9183,     3.4956, 
[  7700,  0.0000985]     0.7798,     0.8899,     0.9179,     3.8013, 
[  7800,  0.0000984]     0.7747,     0.8873,     0.9149,     4.1250, 
[  7900,  0.0000983]     0.7698,     0.8862,     0.9164,     3.5468, 
[  8000,  0.0000983]     0.7755,     0.8911,     0.9185,     3.9531, 
[  8100,  0.0000982]     0.7720,     0.8874,     0.9162,     4.2070, 
[  8200,  0.0000981]     0.7657,     0.8859,     0.9156,     3.4265, 
[  8300,  0.0000980]     0.7848,     0.8994,     0.9260,     4.2875, 
[  8400,  0.0000979]     0.7811,     0.8870,     0.9143,     3.8475, 
[  8500,  0.0000978]     0.7931,     0.8991,     0.9251,     3.3143, 
[  8600,  0.0000977]     0.7878,     0.8984,     0.9251,     3.2162, 
[  8700,  0.0000976]     0.7791,     0.8904,     0.9180,     3.6063, 
[  8800,  0.0000976]     0.7975,     0.9021,     0.9268,     3.2841, 
[  8900,  0.0000975]     0.8029,     0.9098,     0.9354,     2.7205, 
[  9000,  0.0000974]     0.7914,     0.8943,     0.9207,     3.4017, 
[  9100,  0.0000973]     0.7835,     0.8962,     0.9245,     2.9395, 
[  9200,  0.0000972]     0.7666,     0.8852,     0.9177,     3.5412, 
[  9300,  0.0000971]     0.7806,     0.8893,     0.9164,     3.9134, 
[  9400,  0.0000970]     0.7795,     0.8959,     0.9249,     3.0699, 
[  9500,  0.0000969]     0.7909,     0.9031,     0.9294,     2.9179, 
[  9600,  0.0000968]     0.8031,     0.9019,     0.9271,     2.8525, 
[  9700,  0.0000968]     0.7719,     0.8858,     0.9159,     3.5873, 
[  9800,  0.0000967]     0.8032,     0.9087,     0.9337,     2.9026, 
[  9900,  0.0000966]     0.7956,     0.9036,     0.9301,     3.0708, 
[ 10000,  0.0000965]     0.7714,     0.8907,     0.9207,     3.2395, 
Validation (clean) EPE: 2.099062, 1px: 0.823172, 3px: 0.924283, 5px: 0.947853
Validation (final) EPE: 2.676988, 1px: 0.790915, 3px: 0.898798, 5px: 0.928066
[ 10100,  0.0000964]     0.7747,     0.8846,     0.9122,     3.5894, 
[ 10200,  0.0000963]     0.7840,     0.8901,     0.9171,     3.7515, 
[ 10300,  0.0000962]     0.7843,     0.8967,     0.9234,     3.1075, 
[ 10400,  0.0000961]     0.7721,     0.8830,     0.9118,     3.8148, 
[ 10500,  0.0000961]     0.7821,     0.8948,     0.9224,     3.3647, 
[ 10600,  0.0000960]     0.7745,     0.8838,     0.9127,     3.4062, 
[ 10700,  0.0000959]     0.7838,     0.9004,     0.9294,     2.9345, 
[ 10800,  0.0000958]     0.7797,     0.8915,     0.9204,     3.8858, 
[ 10900,  0.0000957]     0.7812,     0.8937,     0.9220,     3.5035, 
[ 11000,  0.0000956]     0.7872,     0.8936,     0.9209,     3.3227, 
[ 11100,  0.0000955]     0.7925,     0.8957,     0.9204,     4.2784, 
[ 11200,  0.0000954]     0.7951,     0.9018,     0.9277,     2.9765, 
[ 11300,  0.0000954]     0.7886,     0.8923,     0.9188,     3.4587, 
[ 11400,  0.0000953]     0.7939,     0.9017,     0.9291,     3.0560, 
[ 11500,  0.0000952]     0.8022,     0.9011,     0.9261,     3.2881, 
[ 11600,  0.0000951]     0.7908,     0.8975,     0.9239,     3.4097, 
[ 11700,  0.0000950]     0.7648,     0.8833,     0.9138,     4.1027, 
[ 11800,  0.0000949]     0.7674,     0.8871,     0.9182,     3.6159, 
[ 11900,  0.0000948]     0.8051,     0.9061,     0.9315,     3.0583, 
[ 12000,  0.0000947]     0.7843,     0.8917,     0.9199,     3.3887, 
[ 12100,  0.0000947]     0.8034,     0.9055,     0.9317,     2.7871, 
[ 12200,  0.0000946]     0.7882,     0.8965,     0.9233,     3.0813, 
[ 12300,  0.0000945]     0.7812,     0.8962,     0.9251,     2.9847, 
[ 12400,  0.0000944]     0.7755,     0.8924,     0.9203,     3.5103, 
[ 12500,  0.0000943]     0.7804,     0.8931,     0.9206,     3.4216, 
[ 12600,  0.0000942]     0.7822,     0.8916,     0.9192,     3.3402, 
[ 12700,  0.0000941]     0.7992,     0.9017,     0.9276,     3.3336, 
[ 12800,  0.0000940]     0.7925,     0.8970,     0.9243,     3.3533, 
[ 12900,  0.0000940]     0.7975,     0.9005,     0.9275,     3.3071, 
[ 13000,  0.0000939]     0.7841,     0.8904,     0.9172,     3.7430, 
[ 13100,  0.0000938]     0.8044,     0.9015,     0.9259,     3.8011, 
[ 13200,  0.0000937]     0.7914,     0.8954,     0.9217,     3.3221, 
[ 13300,  0.0000936]     0.7934,     0.8992,     0.9266,     2.7495, 
[ 13400,  0.0000935]     0.8019,     0.9054,     0.9303,     2.5985, 
[ 13500,  0.0000934]     0.7921,     0.8975,     0.9245,     3.0637, 
[ 13600,  0.0000933]     0.8086,     0.9076,     0.9328,     2.7030, 
[ 13700,  0.0000933]     0.7889,     0.8977,     0.9259,     2.9254, 
[ 13800,  0.0000932]     0.8093,     0.9026,     0.9258,     3.6183, 
[ 13900,  0.0000931]     0.7845,     0.8964,     0.9233,     3.1640, 
[ 14000,  0.0000930]     0.8076,     0.9087,     0.9331,     3.4034, 
[ 14100,  0.0000929]     0.8048,     0.9054,     0.9299,     3.3456, 
[ 14200,  0.0000928]     0.7922,     0.8974,     0.9243,     3.6679, 
[ 14300,  0.0000927]     0.7955,     0.8971,     0.9232,     3.7515, 
[ 14400,  0.0000926]     0.8072,     0.9120,     0.9360,     2.5582, 
[ 14500,  0.0000926]     0.8050,     0.9080,     0.9330,     3.3873, 
[ 14600,  0.0000925]     0.8055,     0.9095,     0.9345,     2.7324, 
[ 14700,  0.0000924]     0.8104,     0.9112,     0.9345,     2.8703, 
[ 14800,  0.0000923]     0.7900,     0.8933,     0.9193,     3.8414, 
[ 14900,  0.0000922]     0.8138,     0.9050,     0.9289,     2.9141, 
[ 15000,  0.0000921]     0.8031,     0.8976,     0.9231,     3.7096, 
Validation (clean) EPE: 1.949898, 1px: 0.837099, 3px: 0.930016, 5px: 0.951885
Validation (final) EPE: 2.704407, 1px: 0.803158, 3px: 0.903889, 5px: 0.930988
